Product_ID,Product Name,Category,Shelf Number,Quantity Available,Reorder_Level,Supplier_Name,Purchase_Price,Selling_Price,Last_Stock_Update,Order_Status,Total Sales Volume,Total Revenue,Profit per Unit,Profit Margin (%),Stock Turnover Rate,Storage Space (cubic ft)
1020,Desk Organizer,Storage,J3,14,7,Home Essentials,150.0,156.86,1/20/2025,Out of Stock,170,26666.2,6.860000000000014,4.37332653321434,12.142857142857142,10
1021,Cookware Set,Lighting,B7,60,8,Light Co.,47.3,49.37,1/21/2025,Out of Stock,303,14959.11,2.0700000000000003,4.192829653635812,5.05,16
1022,LED Lamp,Lighting,U0,34,4,Storage Solutions,320.0,321.77,1/22/2025,Available,121,38934.17,1.7699999999999818,0.5500823569630425,3.5588235294117645,7
1023,Ergonomic Keyboard,Electronics,W6,9,2,Light Co.,252.62,710.59,1/23/2025,Out of Stock,50,35529.5,457.97,64.44926047369087,5.555555555555555,47
1024,Blender,Appliances,Y4,37,6,TechCorp,200.0,217.82,1/24/2025,Out of Stock,379,82553.78,17.819999999999993,8.181066936002201,10.243243243243244,30
1025,Curtains,Lighting,M2,69,13,TechCorp,300.28,679.96,1/25/2025,Low Stock,440,299182.4,379.68000000000006,55.83857873992588,6.3768115942028984,32
1026,Hand Mixer,Appliances,Z3,22,13,IKEA Supplies,414.09,970.51,1/26/2025,Out of Stock,351,340649.01,556.4200000000001,57.33274257864422,15.954545454545455,9
1027,Toaster,Appliances,M8,53,3,Storage Solutions,180.43,112.02,1/27/2025,Available,160,17923.2,-68.41000000000001,-61.06945188359223,3.018867924528302,19
1028,Dishwasher,Appliances,L5,15,6,Light Co.,342.23,679.15,1/28/2025,Available,427,289997.05,336.91999999999996,49.609070161230946,28.466666666666665,16
1029,Storage Box,Storage,T5,89,9,Home Essentials,287.21,454.88,1/29/2025,Low Stock,266,120998.08,167.67000000000002,36.86027084066127,2.9887640449438204,48
1030,Ceiling Fan,Lighting,M8,30,12,TechCorp,140.84,870.78,1/30/2025,Out of Stock,175,152386.5,729.9399999999999,83.82599508486643,5.833333333333333,11
1031,Duvet Cover,Other,N9,67,10,TechCorp,150.0,193.61,1/31/2025,Out of Stock,90,17424.9,43.610000000000014,22.524662982283978,1.3432835820895523,26
1032,Wardrobe,Furniture,M6,93,3,Home Essentials,400.74,698.77,2/1/2025,Available,177,123682.29,298.03,42.65065758404052,1.903225806451613,5
1033,Smartphone Charger,Electronics,Z5,90,13,Light Co.,332.64,841.35,2/2/2025,Out of Stock,303,254929.05,508.71000000000004,60.46354073809949,3.3666666666666667,37
1034,Office Chair,Furniture,M2,63,4,Light Co.,426.79,945.72,2/3/2025,Out of Stock,397,375450.84,518.9300000000001,54.87142071649115,6.301587301587301,20
1035,Bookshelf,Furniture,J5,31,4,Storage Solutions,434.97,689.58,2/4/2025,Out of Stock,100,68958.0,254.61,36.92247454972592,3.225806451612903,12
1036,LED Lamp,Lighting,Q2,53,2,Storage Solutions,357.1,507.23,2/5/2025,Reorder Needed,205,103982.15,150.13,29.598012735839756,3.8679245283018866,43
1037,Extension Cord,Storage,T9,81,9,IKEA Supplies,420.14,625.49,2/6/2025,Low Stock,153,95699.97,205.35000000000002,32.830261075316955,1.8888888888888888,32
1038,Leather Sofa,Furniture,D3,37,7,TechCorp,351.76,871.53,2/7/2025,Reorder Needed,132,115041.96,519.77,59.6387961401214,3.5675675675675675,32
1039,Monitor Stand,Electronics,L1,5,13,Storage Solutions,343.27,579.2,2/8/2025,Low Stock,399,231100.8,235.93000000000006,40.73377071823205,79.8,36
1040,Wall Clock,Lighting,M2,25,14,Light Co.,45.0,49.78,2/9/2025,Available,466,23197.48,4.780000000000001,9.602249899558057,18.64,31
1041,Electric Kettle,Appliances,N1,59,9,Home Essentials,378.83,932.33,2/10/2025,Out of Stock,221,206044.93,553.5,59.3673913742988,3.7457627118644066,7
1042,Mattress,Other,B7,10,12,Light Co.,87.72,695.74,2/11/2025,Low Stock,312,217070.88,608.02,87.39184177997528,31.2,20
1043,Vacuum Cleaner,Appliances,G4,96,10,TechCorp,441.63,682.98,2/12/2025,Reorder Needed,239,163232.22,241.35000000000002,35.33778441535623,2.4895833333333335,49
1044,Cable Management Box,Storage,Y0,85,6,Light Co.,200.0,231.36,2/13/2025,Out of Stock,248,57377.28,31.360000000000014,13.554633471645925,2.9176470588235293,13
1045,Projector,Electronics,W2,73,13,IKEA Supplies,24.33,665.71,2/14/2025,Available,180,119827.8,641.38,96.34525544155863,2.4657534246575343,35
1046,Study Desk,Furniture,D5,99,4,TechCorp,404.0,405.99,2/15/2025,Low Stock,333,135194.67,1.990000000000009,0.4901598561540947,3.3636363636363638,43
1047,Floor Mat,Lighting,K2,9,6,Home Essentials,73.15,658.21,2/16/2025,Low Stock,72,47391.12,585.0600000000001,88.88652557694353,8.0,15
1048,Portable Heater,Lighting,H9,7,6,IKEA Supplies,120.0,124.46,2/17/2025,Low Stock,354,44058.84,4.459999999999994,3.5834806363490226,50.57142857142857,23
1049,Swivel Chair,Furniture,U4,57,6,TechCorp,374.32,664.69,2/18/2025,Out of Stock,287,190766.03,290.37000000000006,43.68502610239361,5.035087719298246,23
1050,Duvet Cover,Other,T9,27,4,Home Essentials,88.77,999.43,2/19/2025,Reorder Needed,395,394774.85,910.66,91.1179372242178,14.62962962962963,46
1051,Cutlery Set,Lighting,F7,57,12,IKEA Supplies,60.0,67.25,2/20/2025,Reorder Needed,376,25286.0,7.25,10.780669144981413,6.5964912280701755,22
1052,Coffee Maker,Appliances,X9,41,11,IKEA Supplies,417.75,977.63,2/21/2025,Low Stock,448,437978.24,559.88,57.2691099904872,10.926829268292684,40
1053,Bread Maker,Appliances,N9,78,5,TechCorp,258.66,418.77,2/22/2025,Available,484,202684.68,160.10999999999996,38.233397807865884,6.205128205128205,34
1054,Smartwatch,Electronics,K0,78,10,Storage Solutions,13.13,873.34,2/23/2025,Available,133,116154.22,860.21,98.4965763620125,1.705128205128205,37
1055,Gaming Chair,Furniture,B3,87,14,IKEA Supplies,150.65,786.74,2/24/2025,Reorder Needed,350,275359.0,636.09,80.85136131377584,4.022988505747127,46
1056,Table Lamp,Lighting,W0,21,11,IKEA Supplies,312.29,575.68,2/25/2025,Available,307,176733.76,263.38999999999993,45.7528488048916,14.619047619047619,25
1057,Dining Chair,Furniture,D3,89,10,Home Essentials,490.78,743.68,2/26/2025,Reorder Needed,125,92960.0,252.89999999999998,34.00656196213425,1.404494382022472,49
1058,Rice Cooker,Appliances,A2,82,3,Light Co.,319.59,880.95,2/27/2025,Low Stock,321,282784.95,561.3600000000001,63.722118167886954,3.9146341463414633,45
1059,Bluetooth Earbuds,Electronics,H9,77,9,TechCorp,137.3,416.06,2/28/2025,Reorder Needed,65,27043.9,278.76,66.9999519300101,0.8441558441558441,14
1060,Wardrobe,Furniture,D7,5,9,TechCorp,320.66,340.49,3/1/2025,Reorder Needed,218,74226.82,19.829999999999984,5.823959587653083,43.6,44
1061,USB Hub,Electronics,E4,55,8,Storage Solutions,274.59,674.24,3/2/2025,Low Stock,391,263627.84,399.65000000000003,59.27414570479355,7.109090909090909,37
1062,Cookware Set,Lighting,Y2,49,9,Storage Solutions,392.12,811.69,3/3/2025,Available,169,137175.61,419.57000000000005,51.690916482893726,3.4489795918367347,12
1063,Wall Hooks,Lighting,N5,81,4,TechCorp,62.42,767.04,3/4/2025,Reorder Needed,80,61363.2,704.62,91.8622236128494,0.9876543209876543,7
1064,Duvet Cover,Other,B1,8,14,Storage Solutions,382.9,801.86,3/5/2025,Reorder Needed,479,384090.94,418.96000000000004,52.24852218591774,59.875,11
1065,Leather Sofa,Furniture,U6,66,7,Home Essentials,275.22,446.87,3/6/2025,Low Stock,471,210475.77,171.64999999999998,38.41161859153669,7.136363636363637,20
1066,Leather Sofa,Furniture,N3,69,2,TechCorp,481.87,821.48,3/7/2025,Available,154,126507.92,339.61,41.341237765983344,2.2318840579710146,12
1067,Rice Cooker,Appliances,I8,36,8,Storage Solutions,130.0,137.8,3/8/2025,Reorder Needed,356,49056.8,7.800000000000011,5.660377358490574,9.88888888888889,32
1068,Wall Clock,Lighting,T3,38,2,TechCorp,319.98,553.6,3/9/2025,Low Stock,122,67539.2,233.62,42.20014450867052,3.210526315789474,13
1069,Shoe Rack,Storage,B5,96,10,Light Co.,11.0,25.64,3/10/2025,Reorder Needed,391,10025.24,14.64,57.09828393135725,4.072916666666667,38
1070,Dish Rack,Other,B7,99,2,IKEA Supplies,60.23,338.09,3/11/2025,Out of Stock,444,150111.96,277.85999999999996,82.18521695406548,4.484848484848484,39
1071,Standing Fan,Lighting,Q6,76,2,TechCorp,360.0,379.13,3/12/2025,Low Stock,175,66347.75,19.129999999999995,5.04576266715902,2.3026315789473686,10
1072,Folding Table,Furniture,O4,43,8,IKEA Supplies,347.06,408.25,3/13/2025,Available,202,82466.5,61.19,14.988364972443355,4.6976744186046515,16
1073,Cutlery Set,Lighting,P9,30,3,Storage Solutions,43.24,701.56,3/14/2025,Available,451,316403.56,658.3199999999999,93.83659273618792,15.033333333333333,40
1074,Electric Kettle,Appliances,O4,38,6,IKEA Supplies,157.47,400.79,3/15/2025,Available,84,33666.36,243.32000000000002,60.71009755732428,2.210526315789474,24
1075,Headphones,Electronics,N1,58,9,TechCorp,357.0,459.72,3/16/2025,Available,107,49190.04,102.72000000000003,22.34403549986949,1.8448275862068966,17
1076,Digital Alarm Clock,Lighting,F7,7,9,Light Co.,43.0,252.79,3/17/2025,Reorder Needed,207,52327.53,209.79,82.989833458602,29.571428571428573,43
1077,Mattress,Other,U8,54,4,Storage Solutions,295.26,385.79,3/18/2025,Reorder Needed,162,62497.98,90.53000000000003,23.466134425464638,3.0,17
1078,Leather Sofa,Furniture,M6,16,8,TechCorp,179.48,242.72,3/19/2025,Available,70,16990.4,63.24000000000001,26.054713249835203,4.375,20
1079,Wall Mirror,Lighting,S8,69,4,Storage Solutions,87.0,91.73,3/20/2025,Available,212,19446.76,4.730000000000004,5.156437370543991,3.072463768115942,12
1080,Storage Cabinet,Storage,W6,58,7,Home Essentials,32.41,611.38,3/21/2025,Available,259,158347.42,578.97,94.69887794824822,4.4655172413793105,47
1081,Water Purifier,Appliances,Y8,9,7,IKEA Supplies,437.05,674.85,3/22/2025,Reorder Needed,82,55337.7,237.8,35.23746017633548,9.11111111111111,43
1082,Rice Cooker,Appliances,F7,98,4,Home Essentials,487.01,627.1,3/23/2025,Available,122,76506.2,140.09000000000003,22.339339818210817,1.2448979591836735,32
1083,Smart TV,Electronics,R1,98,8,TechCorp,436.0,474.22,3/24/2025,Available,114,54061.08,38.22000000000003,8.05955041963646,1.163265306122449,46
1084,External Hard Drive,Electronics,A0,61,4,Light Co.,377.33,392.19,3/25/2025,Out of Stock,206,80791.14,14.860000000000014,3.7889798312042666,3.377049180327869,44
1085,Leather Sofa,Furniture,E8,21,9,Storage Solutions,73.74,866.07,3/26/2025,Out of Stock,464,401856.48,792.33,91.48567667740483,22.095238095238095,39
1086,Gaming Chair,Furniture,D9,51,11,IKEA Supplies,381.55,528.7,3/27/2025,Available,415,219410.5,147.15000000000003,27.83241914128996,8.137254901960784,32
1087,LED Lamp,Lighting,R5,27,5,Storage Solutions,22.05,489.6,3/28/2025,Low Stock,413,202204.8,467.55,95.49632352941177,15.296296296296296,25
1088,Patio Set,Furniture,V5,83,14,TechCorp,20.84,45.13,3/29/2025,Available,147,6634.11,24.290000000000003,53.82229115887437,1.7710843373493976,40
1089,Handheld Vacuum,Appliances,N7,89,2,Storage Solutions,168.57,354.42,3/30/2025,Out of Stock,305,108098.1,185.85000000000002,52.43778567800914,3.4269662921348316,23
1090,Duvet Cover,Other,V7,18,5,IKEA Supplies,249.44,392.59,3/31/2025,Low Stock,360,141332.4,143.14999999999998,36.46297664229858,20.0,38
1091,Glassware Set,Lighting,K8,70,8,TechCorp,387.5,410.85,4/1/2025,Low Stock,394,161874.9,23.350000000000023,5.683339418279183,5.628571428571429,37
1092,Leather Sofa,Furniture,C6,79,12,Storage Solutions,344.81,588.57,4/2/2025,Available,351,206588.07,243.76000000000005,41.41563450396725,4.443037974683544,7
1093,Shoe Rack,Storage,L1,55,5,Light Co.,228.49,542.93,4/3/2025,Out of Stock,231,125416.83,314.43999999999994,57.91538504042878,4.2,42
1094,Table Lamp,Lighting,G8,42,14,TechCorp,144.08,615.75,4/4/2025,Out of Stock,250,153937.5,471.66999999999996,76.60089321965083,5.9523809523809526,6
1095,Toaster,Appliances,J1,68,7,TechCorp,498.59,769.59,4/5/2025,Low Stock,441,339389.19,271.00000000000006,35.21355526968906,6.485294117647059,7
1096,Measuring Cups,Lighting,Q8,42,10,Light Co.,218.83,816.73,4/6/2025,Available,246,200915.58,597.9,73.20656765393704,5.857142857142857,16
1097,Blender,Appliances,R7,54,2,Home Essentials,231.18,723.76,4/7/2025,Reorder Needed,266,192520.16,492.58,68.05847242179728,4.925925925925926,44
1098,Side Table,Furniture,M6,86,14,IKEA Supplies,90.18,956.41,4/8/2025,Reorder Needed,75,71730.75,866.23,90.5709894292197,0.872093023255814,11
1099,Wall Mirror,Lighting,X5,34,6,Home Essentials,34.0,37.87,4/9/2025,Out of Stock,263,9959.81,3.8699999999999974,10.219170847636645,7.735294117647059,31
1100,Wall Mirror,Lighting,X3,83,12,Storage Solutions,200.0,211.86,4/10/2025,Reorder Needed,242,51270.12,11.860000000000014,5.598036439157941,2.9156626506024095,15
1101,Blender,Appliances,N3,95,8,Light Co.,23.0,27.41,4/11/2025,Out of Stock,278,7619.98,4.41,16.08901860634805,2.9263157894736844,32
1102,Bar Stool,Furniture,H5,55,2,Home Essentials,50.37,654.53,4/12/2025,Out of Stock,200,130906.0,604.16,92.30440163170519,3.6363636363636362,47
1103,Ergonomic Keyboard,Electronics,C4,67,5,TechCorp,343.44,900.07,4/13/2025,Out of Stock,63,56704.41,556.6300000000001,61.84296776917352,0.9402985074626866,16
1104,Wall Hooks,Lighting,Y4,56,7,Storage Solutions,234.0,258.61,4/14/2025,Reorder Needed,279,72152.19,24.610000000000014,9.516260005413562,4.982142857142857,21
1105,Cushion Set,Lighting,L9,42,3,Storage Solutions,143.9,928.49,4/15/2025,Out of Stock,367,340755.83,784.59,84.5017178429493,8.738095238095237,18
1106,Shoe Rack,Storage,Q8,92,11,Home Essentials,50.0,79.06,4/16/2025,Low Stock,483,38185.98,29.060000000000002,36.756893498608655,5.25,38
1107,VR Headset,Electronics,U6,83,6,Home Essentials,84.02,935.75,4/17/2025,Available,369,345291.75,851.73,91.02110606465402,4.445783132530121,48
1108,Toaster,Appliances,P3,34,12,Light Co.,221.84,364.59,4/18/2025,Available,251,91512.09,142.74999999999997,39.153569763295756,7.382352941176471,15
1109,Duvet Cover,Other,D7,55,11,IKEA Supplies,115.0,119.39,4/19/2025,Out of Stock,452,53964.28,4.390000000000001,3.677024876455315,8.218181818181819,31
1110,Side Table,Furniture,V3,85,2,Home Essentials,215.67,496.15,4/20/2025,Available,328,162737.2,280.48,56.531290940239856,3.8588235294117648,24
1111,Monitor Stand,Electronics,J7,9,7,Home Essentials,244.0,271.64,4/21/2025,Reorder Needed,133,36128.12,27.639999999999986,10.175231924606091,14.777777777777779,30
1112,Blender,Appliances,M8,33,7,TechCorp,204.82,299.18,4/22/2025,Reorder Needed,309,92446.62,94.36000000000001,31.53954141319607,9.363636363636363,14
1113,Footstool,Furniture,V9,8,14,Storage Solutions,144.37,321.14,4/23/2025,Available,278,89276.92,176.76999999999998,55.044528865915176,34.75,10
1114,Water Purifier,Appliances,C8,14,5,IKEA Supplies,492.15,806.97,4/24/2025,Reorder Needed,223,179954.31,314.82000000000005,39.0126026989851,15.928571428571429,33
1115,Glassware Set,Lighting,T3,60,14,TechCorp,210.57,548.38,4/25/2025,Available,405,222093.9,337.81,61.60144425398446,6.75,34
1116,Glassware Set,Lighting,N1,21,9,Light Co.,300.0,325.08,4/26/2025,Available,400,130032.0,25.079999999999984,7.715023994093757,19.047619047619047,43
1117,Air Conditioner,Electronics,W2,78,5,Light Co.,122.68,618.13,4/27/2025,Available,268,165658.84,495.45,80.15304224030544,3.4358974358974357,38
1118,Ergonomic Keyboard,Electronics,P9,21,9,Home Essentials,114.42,721.83,4/28/2025,Out of Stock,122,88063.26,607.4100000000001,84.14862225177674,5.809523809523809,13
1119,Sofa Bed,Furniture,J9,88,14,Home Essentials,25.26,287.17,4/29/2025,Available,135,38767.95,261.91,91.20381655465404,1.5340909090909092,27
1120,Bluetooth Earbuds,Electronics,L5,92,9,Light Co.,329.32,425.28,4/30/2025,Out of Stock,337,143319.36,95.95999999999998,22.563957863054927,3.6630434782608696,14
1121,Storage Cabinet,Storage,V9,73,6,Home Essentials,130.0,139.45,5/1/2025,Available,433,60381.85,9.449999999999989,6.776622445320895,5.931506849315069,13
1122,Water Purifier,Appliances,D9,38,14,IKEA Supplies,200.0,197.53,5/2/2025,Available,153,30222.09,-2.469999999999999,-1.2504429706879963,4.026315789473684,13
1123,Wall Shelf,Furniture,X9,10,5,Home Essentials,241.87,687.5,5/3/2025,Available,216,148500.0,445.63,64.81890909090909,21.6,12
1124,Smart TV,Electronics,O2,57,13,Storage Solutions,111.0,197.81,5/4/2025,Reorder Needed,158,31253.98,86.81,43.88554673676761,2.7719298245614037,38
1125,USB Hub,Electronics,P9,70,14,Home Essentials,100.91,534.66,5/5/2025,Out of Stock,379,202636.14,433.75,81.12632327086374,5.414285714285715,25
1126,Leather Sofa,Furniture,Q6,81,3,TechCorp,435.63,714.87,5/6/2025,Out of Stock,460,328840.2,279.24,39.06164757228587,5.679012345679013,23
1127,Rice Cooker,Appliances,R5,47,12,IKEA Supplies,100.0,124.74,5/7/2025,Available,493,61496.82,24.739999999999995,19.833253166586495,10.48936170212766,19
1128,Sofa Bed,Furniture,W6,79,4,TechCorp,387.75,575.97,5/8/2025,Available,353,203317.41,188.22000000000003,32.678785353403825,4.468354430379747,28
1129,Bed Frame,Furniture,D3,27,4,TechCorp,250.0,271.43,5/9/2025,Reorder Needed,77,20900.11,21.430000000000007,7.8952216040968235,2.8518518518518516,47
1130,USB Hub,Electronics,P5,59,5,Storage Solutions,382.9,963.67,5/10/2025,Reorder Needed,254,244772.18,580.77,60.26648126433323,4.305084745762712,28
1131,Sofa Bed,Furniture,T9,84,5,IKEA Supplies,316.85,493.87,5/11/2025,Reorder Needed,174,85933.38,177.01999999999998,35.84344058152955,2.0714285714285716,41
1132,Smartwatch,Electronics,M6,99,11,IKEA Supplies,74.31,809.87,5/12/2025,Out of Stock,144,116621.28,735.56,90.82445330732092,1.4545454545454546,34
1133,Bluetooth Earbuds,Electronics,X7,79,12,IKEA Supplies,25.94,559.22,5/13/2025,Out of Stock,328,183424.16,533.28,95.36139623046384,4.151898734177215,41
1134,Floor Mat,Lighting,D9,20,12,IKEA Supplies,60.0,62.54,5/14/2025,Out of Stock,291,18199.14,2.539999999999999,4.061400703549727,14.55,43
1135,Wardrobe,Furniture,V1,12,6,IKEA Supplies,312.16,640.49,5/15/2025,Available,419,268365.31,328.33,51.26231479023872,34.916666666666664,36
1136,Laptop Stand,Electronics,V7,8,5,Storage Solutions,400.3,952.38,5/16/2025,Out of Stock,53,50476.14,552.0799999999999,57.96845796845796,6.625,23
1137,Desk Organizer,Storage,G2,8,12,Home Essentials,245.95,609.58,5/17/2025,Low Stock,154,93875.32,363.63000000000005,59.65254765576299,19.25,46
1138,Wall Clock,Lighting,G2,60,11,TechCorp,67.48,822.81,5/18/2025,Low Stock,253,208170.93,755.3299999999999,91.79883569718403,4.216666666666667,48
1139,Rocking Chair,Furniture,W8,29,9,IKEA Supplies,71.34,886.52,5/19/2025,Reorder Needed,107,94857.64,815.18,91.95280422325497,3.689655172413793,45
1140,LED Lamp,Lighting,W0,71,7,Home Essentials,345.93,243.52,5/20/2025,Out of Stock,409,99599.68,-102.41,-42.05404073587385,5.76056338028169,30
1141,Gaming Console,Electronics,H7,71,7,Home Essentials,220.85,227.8,5/21/2025,Low Stock,471,107293.8,6.950000000000017,3.0509218612818336,6.633802816901408,31
1142,USB Hub,Electronics,M4,31,9,TechCorp,108.26,618.76,5/22/2025,Reorder Needed,372,230178.72,510.5,82.50371711164264,12.0,14
1143,Bread Maker,Appliances,L7,97,8,Storage Solutions,250.88,422.81,5/23/2025,Out of Stock,374,158130.94,171.93,40.66365506965304,3.8556701030927836,49
1144,Chandelier,Lighting,Q2,36,11,Light Co.,41.46,843.06,5/24/2025,Available,411,346497.66,801.5999999999999,95.08220055512064,11.416666666666666,45
1145,Blender,Appliances,R3,54,12,Light Co.,295.17,902.02,5/25/2025,Low Stock,52,46905.04,606.8499999999999,67.27677878539278,0.9629629629629629,27
1146,Wireless Speaker,Electronics,Y4,65,13,Home Essentials,141.81,366.35,5/26/2025,Available,83,30407.05,224.54000000000002,61.2911150539102,1.2769230769230768,9
1147,Hanging Light,Lighting,L1,55,11,TechCorp,400.8,252.13,5/27/2025,Out of Stock,446,112449.98,-148.67000000000002,-58.96561297743228,8.10909090909091,14
1148,Mattress,Other,Q4,23,14,Light Co.,162.08,784.92,5/28/2025,Low Stock,396,310828.32,622.8399999999999,79.35076186108138,17.217391304347824,7
1149,Dish Rack,Other,S2,25,9,Home Essentials,233.06,289.31,5/29/2025,Out of Stock,368,106466.08,56.25,19.442812208357818,14.72,19
1150,Laptop Stand,Electronics,H1,9,3,Storage Solutions,15.69,826.16,5/30/2025,Available,194,160275.04,810.4699999999999,98.10085213517962,21.555555555555557,42
1151,Monitor Stand,Electronics,I4,86,10,Light Co.,45.5,435.26,5/31/2025,Low Stock,224,97498.24,389.76,89.54647796719202,2.604651162790698,5
1152,Standing Fan,Lighting,G4,96,2,Home Essentials,202.32,674.2,6/1/2025,Available,79,53261.8,471.88000000000005,69.99110056363097,0.8229166666666666,29
1153,Standing Mirror,Lighting,L9,46,9,Home Essentials,245.17,113.62,6/2/2025,Out of Stock,393,44652.66,-131.54999999999998,-115.78067241682801,8.543478260869565,29
1154,Bar Stool,Furniture,D3,65,13,IKEA Supplies,304.01,631.38,6/3/2025,Out of Stock,308,194465.04,327.37,51.84991605689125,4.7384615384615385,42
1155,Electric Kettle,Appliances,O2,26,12,Storage Solutions,152.91,462.73,6/4/2025,Available,469,217020.37,309.82000000000005,66.95481166122794,18.03846153846154,38
1156,Headphones,Electronics,L9,25,13,IKEA Supplies,350.54,594.88,6/5/2025,Low Stock,244,145150.72,244.33999999999997,41.073830016137705,9.76,21
1157,Monitor Stand,Electronics,K4,74,13,TechCorp,431.46,184.65,6/6/2025,Available,336,62042.4,-246.80999999999997,-133.66368805848902,4.54054054054054,17
1158,Bookshelf,Furniture,A4,5,5,IKEA Supplies,392.13,742.14,6/7/2025,Out of Stock,417,309472.38,350.01,47.16226048993452,83.4,26
1159,USB Hub,Electronics,N5,9,5,IKEA Supplies,29.41,865.54,6/8/2025,Available,314,271779.56,836.13,96.60212121912333,34.888888888888886,32
1160,Leather Sofa,Furniture,J3,16,6,Light Co.,245.45,232.41,6/9/2025,Out of Stock,459,106676.19,-13.039999999999992,-5.6107740630781775,28.6875,6
1161,Dishwasher,Appliances,W4,94,9,Home Essentials,61.42,113.8,6/10/2025,Available,168,19118.4,52.379999999999995,46.02811950790861,1.7872340425531914,36
1162,Hanging Light,Lighting,I6,50,6,Storage Solutions,128.6,43.17,6/11/2025,Low Stock,312,13469.04,-85.42999999999999,-197.89205466759321,6.24,5
1163,Office Chair,Furniture,Q6,38,9,IKEA Supplies,493.46,649.13,6/12/2025,Low Stock,385,249915.05,155.67000000000002,23.98132885554512,10.131578947368421,33
1164,Shoe Rack,Storage,O8,53,11,Storage Solutions,79.82,614.95,6/13/2025,Available,114,70104.3,535.1300000000001,87.02008293357186,2.150943396226415,24
1165,Storage Cabinet,Storage,H3,82,2,IKEA Supplies,254.46,555.76,6/14/2025,Available,174,96702.24,301.29999999999995,54.2140492298834,2.1219512195121952,18
1166,USB Hub,Electronics,J1,94,13,TechCorp,312.9,247.31,6/15/2025,Low Stock,421,104117.51,-65.58999999999997,-26.52136994056042,4.4787234042553195,45
1167,Projector,Electronics,S6,49,11,IKEA Supplies,354.21,403.09,6/16/2025,Out of Stock,433,174537.97,48.879999999999995,12.126324145972363,8.83673469387755,20
1168,Cutlery Set,Lighting,U6,31,10,Light Co.,284.23,602.59,6/17/2025,Low Stock,297,178969.23,318.36,52.83194211653031,9.580645161290322,38
